,file,model,num_categories,max_features,test_set,test_f1_macro,accuracy
54,wikipedia_edited_data_sents.csv,GaussianNB,10,1000,0.5,0.2801530261916616,0.32500378615780706
55,wikipedia_edited_data_sents.csv,ComplementNB,10,1000,0.5,0.44608684816187544,0.5495986672724519
56,wikipedia_edited_data_sents.csv,MultinomialNB,10,1000,0.5,0.38996417756741886,0.5327881266091171
57,wikipedia_edited_data_sents.csv,GaussianNB,10,1000,0.25,0.25156953204283194,0.29254996971532404
58,wikipedia_edited_data_sents.csv,ComplementNB,10,1000,0.25,0.46453713150638143,0.5560266505148395
59,wikipedia_edited_data_sents.csv,MultinomialNB,10,1000,0.25,0.41982379989894614,0.5399757722592369
60,wikipedia_edited_data_sents.csv,GaussianNB,10,1000,0.1,0.2470460795793162,0.2891748675246026
61,wikipedia_edited_data_sents.csv,ComplementNB,10,1000,0.1,0.46620694249832784,0.5647236941710825
62,wikipedia_edited_data_sents.csv,MultinomialNB,10,1000,0.1,0.4195189778677628,0.5457986373959122
63,wikipedia_edited_data_sents.csv,GaussianNB,10,2000,0.5,0.3398342109018153,0.39376041193396943
64,wikipedia_edited_data_sents.csv,ComplementNB,10,2000,0.5,0.4767567993827543,0.5730728456762078
65,wikipedia_edited_data_sents.csv,MultinomialNB,10,2000,0.5,0.38464679077418734,0.5444494926548539
66,wikipedia_edited_data_sents.csv,GaussianNB,10,2000,0.25,0.3222661951162277,0.3658388855239249
67,wikipedia_edited_data_sents.csv,ComplementNB,10,2000,0.25,0.4841474696652425,0.5690490611750454
68,wikipedia_edited_data_sents.csv,MultinomialNB,10,2000,0.25,0.4230252318727035,0.5563294972743792
69,wikipedia_edited_data_sents.csv,GaussianNB,10,2000,0.1,0.3259695606396778,0.372445117335352
70,wikipedia_edited_data_sents.csv,ComplementNB,10,2000,0.1,0.4879811248627323,0.5806207418622256
71,wikipedia_edited_data_sents.csv,MultinomialNB,10,2000,0.1,0.4397107481163188,0.5654806964420893
72,wikipedia_edited_data_sents.csv,GaussianNB,10,5000,0.5,0.381679121124446,0.43707405724670606
73,wikipedia_edited_data_sents.csv,ComplementNB,10,5000,0.5,0.5059333845966579,0.5935180978343177
74,wikipedia_edited_data_sents.csv,MultinomialNB,10,5000,0.5,0.31737321996235374,0.5259730425564138
75,wikipedia_edited_data_sents.csv,GaussianNB,10,5000,0.25,0.38433335458521883,0.43246517262265294
76,wikipedia_edited_data_sents.csv,ComplementNB,10,5000,0.25,0.5258027686205703,0.6038764385221078
77,wikipedia_edited_data_sents.csv,MultinomialNB,10,5000,0.25,0.37661926196233364,0.5451241671714112
78,wikipedia_edited_data_sents.csv,GaussianNB,10,5000,0.1,0.3767449165699369,0.4345193035579107
79,wikipedia_edited_data_sents.csv,ComplementNB,10,5000,0.1,0.5159927628902335,0.5972747918243755
80,wikipedia_edited_data_sents.csv,MultinomialNB,10,5000,0.1,0.39512789571231205,0.5556396669190008
81,wikipedia_edited_data_sents.csv,GaussianNB,19,1000,0.5,0.20029821157521854,0.25890318212593094
82,wikipedia_edited_data_sents.csv,ComplementNB,19,1000,0.5,0.30770334941822436,0.5027758970886933
83,wikipedia_edited_data_sents.csv,MultinomialNB,19,1000,0.5,0.20610351282067518,0.4849018280297901
84,wikipedia_edited_data_sents.csv,GaussianNB,19,1000,0.25,0.17811631005162556,0.2328730029786082
85,wikipedia_edited_data_sents.csv,ComplementNB,19,1000,0.25,0.3251307160201045,0.5112374763065258
86,wikipedia_edited_data_sents.csv,MultinomialNB,19,1000,0.25,0.24229705874834484,0.49986460871919847
87,wikipedia_edited_data_sents.csv,GaussianNB,19,1000,0.1,0.17116853909472482,0.21597833446174677
88,wikipedia_edited_data_sents.csv,ComplementNB,19,1000,0.1,0.3082574304894732,0.5179417738659445
